ID	GO_ID
FxaC_20g26400	GO:0008194
FxaC_20g29220	GO:0016020
FxaC_20g29220	GO:0016021
FxaC_20g29220	GO:0022857
FxaC_20g29220	GO:0055085
FxaC_20g30690	GO:0004672
FxaC_20g30690	GO:0005515
FxaC_20g30690	GO:0005524
FxaC_20g30690	GO:0006468
FxaC_20g34141	GO:0003676
FxaC_20g34141	GO:0004523
FxaC_20g34600	GO:0004553
FxaC_20g34600	GO:0005975
FxaC_20g36610	GO:0008168
FxaC_20g36680	GO:0016747
FxaC_20g37180	GO:0004190
FxaC_20g37180	GO:0006508
FxaC_21g02020	GO:0055114
FxaC_21g05310	GO:0055114
FxaC_21g08540	GO:0016036
FxaC_21g09060	GO:0008194
FxaC_21g09840	GO:0007165
FxaC_21g11261	GO:0003854
FxaC_21g11261	GO:0006694
FxaC_21g11261	GO:0016616
FxaC_21g11261	GO:0055114
FxaC_21g14380	GO:0003700
FxaC_21g14380	GO:0006355
FxaC_21g14380	GO:0043565
FxaC_21g15770	GO:0004650
FxaC_21g15770	GO:0005975
FxaC_21g18180	GO:0008194
FxaC_21g18320	GO:0008194
FxaC_21g23390	GO:0004857
FxaC_21g23390	GO:0030599
FxaC_21g23390	GO:0042545
FxaC_21g33200	GO:0003824
FxaC_21g33790	GO:0016021
FxaC_21g33790	GO:0022857
FxaC_21g33790	GO:0055085
FxaC_21g37200	GO:0016757
FxaC_21g39540	GO:0009793
FxaC_21g42160	GO:0008168
FxaC_21g42160	GO:0016279
FxaC_21g46512	GO:0005524
FxaC_21g46512	GO:0016020
FxaC_21g46512	GO:0042626
FxaC_21g49400	GO:0003824
FxaC_21g49400	GO:0005737
FxaC_21g49400	GO:0006559
FxaC_21g49400	GO:0016841
FxaC_21g50360	GO:0004601
FxaC_21g50360	GO:0006979
FxaC_21g50360	GO:0020037
FxaC_21g50360	GO:0055114
FxaC_21g51670	GO:0055114
FxaC_21g54010	GO:0003989
FxaC_21g54010	GO:0006633
FxaC_21g54010	GO:0009317
FxaC_21g54010	GO:0016874
FxaC_21g55980	GO:0003989
FxaC_21g55980	GO:0006633
FxaC_21g55980	GO:0009317
FxaC_21g55980	GO:0016874
FxaC_21g58170	GO:0005515
FxaC_21g58390	GO:0006629
FxaC_21g60880	GO:0003824
FxaC_21g66350	GO:0006633
