ID	GO_ID
FxaC_10g37200	GO:0005634
FxaC_10g37200	GO:0006355
FxaC_10g37200	GO:0009725
FxaC_10g38500	GO:0005507
FxaC_10g38500	GO:0016491
FxaC_10g38500	GO:0046274
FxaC_10g38500	GO:0048046
FxaC_10g38500	GO:0052716
FxaC_10g38500	GO:0055114
FxaC_10g38990	GO:0006633
FxaC_10g38990	GO:0016020
FxaC_10g38990	GO:0016746
FxaC_10g38990	GO:0016747
FxaC_10g40720	GO:0046872
FxaC_10g43310	GO:0004435
FxaC_10g43310	GO:0006629
FxaC_10g43310	GO:0007165
FxaC_10g43310	GO:0008081
FxaC_10g43310	GO:0035556
FxaC_10g43800	GO:0004066
FxaC_10g43800	GO:0006529
FxaC_10g43870	GO:0004672
FxaC_10g43870	GO:0005524
FxaC_10g43870	GO:0006468
FxaC_10g45470	GO:0046983
FxaC_10g45540	GO:0004601
FxaC_10g45540	GO:0006979
FxaC_10g45540	GO:0020037
FxaC_10g45540	GO:0055114
FxaC_10g45640	GO:0004672
FxaC_10g45640	GO:0005524
FxaC_10g45640	GO:0006468
FxaC_10g45640	GO:0007165
FxaC_10g45680	GO:0009639
FxaC_10g45680	GO:0009959
FxaC_10g46070	GO:0005506
FxaC_10g46070	GO:0016705
FxaC_10g46070	GO:0020037
FxaC_10g46070	GO:0055114
FxaC_10g46630	GO:0016020
FxaC_10g46630	GO:0016655
FxaC_10g46630	GO:0055114
FxaC_10g47200	GO:0009522
FxaC_10g47200	GO:0015979
FxaC_10g47200	GO:0016020
FxaC_10g49410	GO:0005515
FxaC_10g49410	GO:0007165
FxaC_10g49410	GO:0043531
FxaC_10g49480	GO:0004672
FxaC_10g49480	GO:0005515
FxaC_10g49480	GO:0005524
FxaC_10g49480	GO:0006468
FxaC_10g49480	GO:0007165
FxaC_10g49850	GO:0006812
FxaC_10g49850	GO:0008324
FxaC_10g49850	GO:0016021
FxaC_10g49850	GO:0055085
FxaC_11g00390	GO:0004672
FxaC_11g00390	GO:0004674
FxaC_11g00390	GO:0005524
FxaC_11g00390	GO:0006468
FxaC_11g00390	GO:0048544
FxaC_11g00460	GO:0003677
FxaC_11g00460	GO:0003700
FxaC_11g00460	GO:0005634
FxaC_11g00460	GO:0006355
FxaC_11g00460	GO:0046983
FxaC_11g00850	GO:0005516
FxaC_11g01080	GO:0016491
FxaC_11g01080	GO:0055114
FxaC_11g01260	GO:0008374
FxaC_11g01540	GO:0004097
FxaC_11g01540	GO:0016491
FxaC_11g01540	GO:0046148
FxaC_11g01540	GO:0055114
FxaC_11g01950	GO:0006629
FxaC_11g01970	GO:0016020
FxaC_11g03180	GO:0005216
FxaC_11g03180	GO:0005249
FxaC_11g03180	GO:0005515
FxaC_11g03180	GO:0006811
FxaC_11g03180	GO:0006813
FxaC_11g03180	GO:0016020
FxaC_11g03180	GO:0055085
FxaC_11g03580	GO:0004672
FxaC_11g03580	GO:0005524
FxaC_11g03580	GO:0006468
FxaC_11g03580	GO:0005515
FxaC_11g03591	GO:0009765
FxaC_11g03591	GO:0016020
FxaC_11g04590	GO:0003700
FxaC_11g04590	GO:0006351
FxaC_11g04590	GO:0009742
FxaC_11g04760	GO:0006970
FxaC_11g04760	GO:0006995
FxaC_11g04920	GO:0016020
FxaC_11g04920	GO:0016760
FxaC_11g04920	GO:0030244
FxaC_11g05920	GO:0008194
FxaC_11g06090	GO:0006952
FxaC_11g06090	GO:0016021
FxaC_11g06430	GO:0003677
FxaC_11g06430	GO:0003700
FxaC_11g06430	GO:0006355
FxaC_11g06600	GO:0003677
FxaC_11g06600	GO:0003700
FxaC_11g06600	GO:0005634
FxaC_11g06600	GO:0009908
FxaC_11g06970	GO:0004672
FxaC_11g06970	GO:0005524
FxaC_11g06970	GO:0006468
FxaC_11g06970	GO:0030246
FxaC_11g07460	GO:0005515
FxaC_11g07460	GO:0051087
FxaC_11g08720	GO:0016491
FxaC_11g08720	GO:0050660
FxaC_11g08720	GO:0055114
FxaC_11g08720	GO:0071949
FxaC_11g11080	GO:0005515
FxaC_11g11220	GO:0000166
FxaC_11g11220	GO:0006812
FxaC_11g11220	GO:0016021
FxaC_11g11220	GO:0019829
FxaC_11g11990	GO:0008168
FxaC_11g12080	GO:0008168
FxaC_11g15640	GO:0016491
FxaC_11g15640	GO:0055114
FxaC_11g16030	GO:0009765
FxaC_11g16030	GO:0016020
FxaC_11g16120	GO:0008299
FxaC_11g17400	GO:0004672
FxaC_11g17400	GO:0005524
FxaC_11g17400	GO:0006468
FxaC_11g18560	GO:0003677
FxaC_11g18560	GO:0003700
FxaC_11g18560	GO:0006355
FxaC_11g18750	GO:0003677
FxaC_11g18750	GO:0005634
FxaC_11g19790	GO:0016630
FxaC_11g19790	GO:0055114
FxaC_11g20200	GO:0006952
FxaC_11g20420	GO:0009765
FxaC_11g20420	GO:0016020
FxaC_11g20580	GO:0005789
FxaC_11g21280	GO:0004672
FxaC_11g21280	GO:0005524
FxaC_11g21280	GO:0006468
FxaC_11g21760	GO:0009055
FxaC_11g21900	GO:0003924
FxaC_11g21900	GO:0005525
FxaC_11g23480	GO:0008168
FxaC_11g24461	GO:0080019
FxaC_11g24900	GO:0004553
FxaC_11g24900	GO:0005975
FxaC_11g27390	GO:0005506
FxaC_11g27390	GO:0016705
FxaC_11g27390	GO:0020037
FxaC_11g27390	GO:0055114
FxaC_11g27420	GO:0005515
FxaC_11g28060	GO:0005524
FxaC_11g28060	GO:0016020
FxaC_11g28060	GO:0042626
FxaC_11g30140	GO:0005267
FxaC_11g30140	GO:0016020
FxaC_11g30140	GO:0071805
FxaC_11g30770	GO:0005524
FxaC_11g30770	GO:0016020
FxaC_11g30770	GO:0042626
FxaC_11g32210	GO:0004185
FxaC_11g32210	GO:0006508
FxaC_11g32310	GO:0046872
FxaC_11g34130	GO:0006952
FxaC_11g34130	GO:0016021
FxaC_11g34220	GO:0003677
FxaC_11g34220	GO:0005515
FxaC_11g34220	GO:0005634
FxaC_11g34220	GO:0006355
FxaC_11g34220	GO:0009725
FxaC_11g34810	GO:0005548
FxaC_11g34810	GO:0015914
FxaC_11g37420	GO:0046872
FxaC_11g37550	GO:0004553
FxaC_11g37550	GO:0005975
FxaC_11g38580	GO:0016791
FxaC_11g39930	GO:0005515
FxaC_11g40880	GO:0004066
FxaC_11g40880	GO:0006529
FxaC_11g41690	GO:0016788
FxaC_11g41740	GO:0003700
FxaC_11g41740	GO:0006355
FxaC_11g41740	GO:0043565
FxaC_11g42201	GO:0008428
FxaC_11g42201	GO:0051252
FxaC_11g42380	GO:0003677
FxaC_11g42380	GO:0045892
FxaC_11g42640	GO:0005506
FxaC_11g42640	GO:0016705
FxaC_11g42640	GO:0020037
FxaC_11g42640	GO:0055114
FxaC_11g42910	GO:0005515
FxaC_11g42990	GO:0016747
FxaC_11g43280	GO:0051560
FxaC_11g43740	GO:0009522
FxaC_11g43740	GO:0015979
FxaC_11g43740	GO:0016020
FxaC_11g45131	GO:0003700
FxaC_11g45131	GO:0010468
FxaC_11g45700	GO:0005515
FxaC_11g45700	GO:0016491
FxaC_11g45700	GO:0016702
FxaC_11g45700	GO:0046872
FxaC_11g45700	GO:0055114
FxaC_12g01010	GO:0016020
FxaC_12g01010	GO:0022857
FxaC_12g01010	GO:0055085
FxaC_12g01080	GO:0016020
FxaC_12g01080	GO:0022857
FxaC_12g01080	GO:0055085
FxaC_12g04790	GO:0009522
FxaC_12g04790	GO:0015979
FxaC_12g04790	GO:0016020
FxaC_12g05850	GO:0005506
FxaC_12g05850	GO:0016705
FxaC_12g05850	GO:0020037
FxaC_12g05850	GO:0055114
FxaC_12g06150	GO:0004672
FxaC_12g06150	GO:0005524
FxaC_12g06150	GO:0006468
FxaC_12g06310	GO:0046983
FxaC_12g07350	GO:0004066
FxaC_12g07350	GO:0006529
FxaC_12g08280	GO:0005515
FxaC_12g08460	GO:0005507
FxaC_12g08460	GO:0016491
FxaC_12g08460	GO:0046274
FxaC_12g08460	GO:0048046
FxaC_12g08460	GO:0052716
FxaC_12g08460	GO:0055114
FxaC_12g09120	GO:0016791
FxaC_12g09531	GO:0016787
FxaC_12g10080	GO:0004553
FxaC_12g10080	GO:0005975
FxaC_12g10170	GO:0046872
FxaC_12g11110	GO:0015267
FxaC_12g11110	GO:0016020
FxaC_12g11110	GO:0055085
FxaC_12g11280	GO:0006633
FxaC_12g11280	GO:0016020
FxaC_12g11280	GO:0016746
FxaC_12g11280	GO:0016747
FxaC_12g11470	GO:0005515
FxaC_12g12710	GO:0003677
FxaC_12g12710	GO:0005515
FxaC_12g12710	GO:0005634
FxaC_12g12710	GO:0006355
FxaC_12g12710	GO:0009725
FxaC_12g12760	GO:0006952
FxaC_12g12760	GO:0016021
FxaC_12g14020	GO:0004672
FxaC_12g14020	GO:0005524
FxaC_12g14020	GO:0006468
FxaC_12g14460	GO:0046872
FxaC_12g16650	GO:0001228
FxaC_12g16650	GO:0006355
FxaC_12g16650	GO:0016602
FxaC_12g16650	GO:0046982
FxaC_12g19430	GO:0005506
FxaC_12g19430	GO:0016705
FxaC_12g19430	GO:0020037
FxaC_12g19430	GO:0055114
FxaC_12g20390	GO:0004553
FxaC_12g20390	GO:0005975
FxaC_12g21860	GO:0005506
FxaC_12g21860	GO:0016705
FxaC_12g21860	GO:0020037
FxaC_12g21860	GO:0055114
FxaC_12g22040	GO:0080019
FxaC_12g24090	GO:0008168
FxaC_12g26080	GO:0003743
FxaC_12g26080	GO:0006413
FxaC_12g26750	GO:0009055
FxaC_12g27890	GO:0008270
FxaC_12g28010	GO:0003951
FxaC_12g28010	GO:0004143
FxaC_12g28010	GO:0007165
FxaC_12g28010	GO:0007205
FxaC_12g28010	GO:0016301
FxaC_12g28180	GO:0009765
FxaC_12g28180	GO:0016020
FxaC_12g28190	GO:0003774
FxaC_12g28190	GO:0005515
FxaC_12g28190	GO:0005524
FxaC_12g28190	GO:0016459
FxaC_12g28190	GO:0051015
FxaC_12g28640	GO:0003677
FxaC_12g28640	GO:0006355
FxaC_12g28810	GO:0016630
FxaC_12g28810	GO:0055114
FxaC_12g28820	GO:0005975
FxaC_12g29850	GO:0016788
FxaC_12g30020	GO:0003677
FxaC_12g30020	GO:0005634
FxaC_12g31940	GO:0009639
