ID	GO_ID
FxaC_14g12420	GO:0020037
FxaC_14g12420	GO:0055114
FxaC_14g12501	GO:0005515
FxaC_14g19030	GO:0004553
FxaC_14g19030	GO:0005975
FxaC_14g20330	GO:0015297
FxaC_14g20330	GO:0016020
FxaC_14g20330	GO:0042910
FxaC_14g20330	GO:0055085
FxaC_14g21160	GO:0000166
FxaC_14g21160	GO:0003676
FxaC_14g21160	GO:0004813
FxaC_14g21160	GO:0005524
FxaC_14g21160	GO:0006419
FxaC_14g23120	GO:0003676
FxaC_14g23120	GO:0004523
FxaC_14g27050	GO:0006355
FxaC_14g27050	GO:0046983
FxaC_14g32630	GO:0005506
FxaC_14g32630	GO:0008610
FxaC_14g32630	GO:0016491
FxaC_14g32630	GO:0055114
FxaC_15g02810	GO:0004842
FxaC_15g02810	GO:0005515
FxaC_15g02810	GO:0016567
FxaC_15g03530	GO:0004553
FxaC_15g03530	GO:0005975
FxaC_15g05270	GO:0005524
FxaC_15g05270	GO:0016307
FxaC_15g05270	GO:0016887
FxaC_15g05270	GO:0046488
FxaC_15g06410	GO:0005576
FxaC_15g06410	GO:0009664
FxaC_15g06910	GO:0005515
FxaC_15g11842	GO:0004553
FxaC_15g11842	GO:0005975
FxaC_15g13050	GO:0005515
FxaC_15g13300	GO:0005506
FxaC_15g13300	GO:0016705
FxaC_15g13300	GO:0020037
FxaC_15g13300	GO:0055114
FxaC_15g16830	GO:0004553
FxaC_15g16830	GO:0005618
FxaC_15g16830	GO:0005975
FxaC_15g16830	GO:0006073
FxaC_15g16830	GO:0010411
FxaC_15g16830	GO:0016762
FxaC_15g16830	GO:0042546
FxaC_15g16830	GO:0048046
FxaC_15g17470	GO:0004672
FxaC_15g17470	GO:0016310
FxaC_15g17470	GO:0016772
FxaC_15g18660	GO:0015297
FxaC_15g18660	GO:0016020
FxaC_15g18660	GO:0042910
FxaC_15g18660	GO:0055085
FxaC_15g21610	GO:0016020
FxaC_15g25210	GO:0006355
FxaC_15g25210	GO:0046983
FxaC_15g25700	GO:0004672
FxaC_15g25700	GO:0005515
FxaC_15g25700	GO:0005524
FxaC_15g25700	GO:0006468
FxaC_15g33220	GO:0004553
FxaC_15g33220	GO:0005618
FxaC_15g33220	GO:0005975
FxaC_15g33220	GO:0006073
FxaC_15g33220	GO:0010411
FxaC_15g33220	GO:0016762
FxaC_15g33220	GO:0042546
FxaC_15g33220	GO:0048046
FxaC_16g02870	GO:0009055
FxaC_16g05110	GO:0000272
FxaC_16g05110	GO:0016161
FxaC_16g16080	GO:0016020
FxaC_16g19980	GO:0016491
FxaC_16g19980	GO:0047834
FxaC_16g19980	GO:0055114
FxaC_16g19990	GO:0004864
FxaC_16g19990	GO:0006952
FxaC_16g19990	GO:0009738
FxaC_16g19990	GO:0010427
FxaC_16g19990	GO:0038023
FxaC_16g21200	GO:0016020
FxaC_16g21200	GO:0016757
FxaC_16g27800	GO:0004672
FxaC_16g27800	GO:0005524
FxaC_16g27800	GO:0006468
FxaC_16g28860	GO:0042138
FxaC_16g28870	GO:0004594
FxaC_16g28870	GO:0005524
FxaC_16g28870	GO:0015937
FxaC_16g29610	GO:0008194
FxaC_16g30480	GO:0016491
FxaC_16g30480	GO:0055114
FxaC_16g30570	GO:0016491
FxaC_16g30570	GO:0047834
FxaC_16g30570	GO:0055114
FxaC_17g00120	GO:0005515
FxaC_17g00630	GO:0004857
FxaC_17g02200	GO:0055114
FxaC_17g03160	GO:0008270
FxaC_17g03530	GO:0004553
FxaC_17g03530	GO:0005975
FxaC_17g04330	GO:0005524
FxaC_17g04330	GO:0016021
FxaC_17g04330	GO:0042626
FxaC_17g04330	GO:0055085
FxaC_17g04610	GO:0003677
FxaC_17g04610	GO:0005634
FxaC_17g04610	GO:0006355
FxaC_17g05090	GO:0004842
FxaC_17g05090	GO:0005515
FxaC_17g05090	GO:0016567
FxaC_17g05900	GO:0005198
FxaC_17g05900	GO:0005515
FxaC_17g05900	GO:1904263
FxaC_17g05900	GO:0003824
FxaC_17g07500	GO:0004672
FxaC_17g07500	GO:0005524
FxaC_17g07500	GO:0006468
FxaC_17g07880	GO:0003677
FxaC_17g07880	GO:0005634
FxaC_17g07880	GO:0006355
FxaC_17g07880	GO:0004672
FxaC_17g07880	GO:0005524
FxaC_17g07880	GO:0006468
FxaC_17g08550	GO:0005507
FxaC_17g08550	GO:0008131
FxaC_17g08550	GO:0009308
FxaC_17g08550	GO:0048038
FxaC_17g08550	GO:0055114
FxaC_17g08680	GO:0005515
FxaC_17g08690	GO:0016747
FxaC_17g09030	GO:0010333
FxaC_17g09030	GO:0016829
FxaC_17g09031	GO:0000287
FxaC_17g09031	GO:0010333
FxaC_17g09031	GO:0016829
FxaC_17g10240	GO:0005515
FxaC_17g10510	GO:0055114
FxaC_17g11680	GO:0005506
FxaC_17g11680	GO:0016705
FxaC_17g11680	GO:0020037
FxaC_17g11680	GO:0055114
FxaC_17g11710	GO:0005506
FxaC_17g11710	GO:0016705
FxaC_17g11710	GO:0020037
FxaC_17g11710	GO:0055114
FxaC_17g11720	GO:0005506
FxaC_17g11720	GO:0016705
FxaC_17g11720	GO:0020037
FxaC_17g11720	GO:0055114
FxaC_17g12640	GO:0016020
FxaC_17g12640	GO:0016760
FxaC_17g12640	GO:0030244
FxaC_17g15360	GO:0005506
FxaC_17g15360	GO:0016705
FxaC_17g15360	GO:0020037
FxaC_17g15360	GO:0055114
FxaC_17g15380	GO:0003824
FxaC_17g15380	GO:0019346
FxaC_17g15380	GO:0030170
FxaC_17g15560	GO:0055085
FxaC_17g16060	GO:0016020
FxaC_17g16060	GO:0016760
FxaC_17g16060	GO:0030244
FxaC_17g18320	GO:0051513
FxaC_17g20690	GO:0022857
FxaC_17g25420	GO:0016627
FxaC_17g25420	GO:0055114
FxaC_17g25970	GO:0003677
FxaC_17g25970	GO:0003700
FxaC_17g25970	GO:0006355
FxaC_17g28640	GO:0003677
FxaC_17g28640	GO:0006355
FxaC_17g31700	GO:0008168
FxaC_17g31730	GO:0003676
FxaC_17g31730	GO:0003677
FxaC_17g31730	GO:0005634
FxaC_17g31730	GO:0006260
FxaC_17g31730	GO:0006281
FxaC_17g31730	GO:0006310
FxaC_17g31730	GO:0008270
FxaC_17g32240	GO:0008168
FxaC_17g34900	GO:0016020
FxaC_17g34900	GO:0016021
FxaC_17g34900	GO:0022857
FxaC_17g34900	GO:0055085
FxaC_17g41350	GO:0005524
FxaC_17g41350	GO:0006457
FxaC_17g41350	GO:0016887
FxaC_17g41350	GO:0051082
FxaC_17g45080	GO:0006869
FxaC_17g45080	GO:0008289
FxaC_17g47140	GO:0005634
FxaC_17g47140	GO:0044030
FxaC_17g52360	GO:0003824
FxaC_17g52360	GO:0004553
FxaC_17g52360	GO:0005975
FxaC_17g54920	GO:0016746
FxaC_17g55350	GO:0003924
FxaC_17g55350	GO:0005200
FxaC_17g55350	GO:0005525
FxaC_17g55350	GO:0005874
FxaC_17g55350	GO:0007017
FxaC_18g06960	GO:0016747
FxaC_18g07020	GO:0008168
FxaC_18g08440	GO:0015297
FxaC_18g08440	GO:0016020
FxaC_18g08440	GO:0042910
FxaC_18g08440	GO:0055085
FxaC_18g10830	GO:0008194
FxaC_18g13640	GO:0045735
FxaC_18g17550	GO:0003677
FxaC_18g17550	GO:0006355
FxaC_18g17691	GO:0016020
FxaC_18g17691	GO:0016021
FxaC_18g17691	GO:0022857
FxaC_18g17691	GO:0055085
FxaC_18g19920	GO:0008194
FxaC_18g25020	GO:0003677
FxaC_18g25020	GO:0003700
FxaC_18g25020	GO:0006355
FxaC_18g29720	GO:0005524
FxaC_18g29720	GO:0016887
FxaC_18g40220	GO:0003824
FxaC_18g40220	GO:0016846
FxaC_18g41040	GO:0004842
FxaC_18g41040	GO:0016567
FxaC_18g41780	GO:0004553
FxaC_18g41780	GO:0005975
FxaC_18g41780	GO:0030246
FxaC_18g42140	GO:0004672
FxaC_18g42140	GO:0005524
FxaC_18g42140	GO:0006468
FxaC_18g44170	GO:0004602
FxaC_18g44170	GO:0006979
FxaC_18g44170	GO:0055114
FxaC_18g45130	GO:0003677
FxaC_18g45130	GO:0005634
FxaC_18g45130	GO:0006355
FxaC_18g45810	GO:0004672
FxaC_18g45810	GO:0005515
FxaC_18g45810	GO:0005524
FxaC_18g45810	GO:0006468
FxaC_18g46100	GO:0004857
FxaC_18g46290	GO:0004564
FxaC_18g46290	GO:0004575
FxaC_19g00310	GO:0004564
